Sample_num,Task_number,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,Timestamp
14097.0,2,4748086.12457994,4698768.77484836,4827702.5579782,4791059.92212437,4656076.52891026,4772903.45241033,4711572.77805541,4785235.69894333,1686223244.280558
14098.0,2,4747885.937179,4698282.0833038,4827647.63319036,4791217.30795646,4655897.27779398,4772869.09229728,4711535.71174276,4785165.45591997,1686223244.280592
14099.0,2,4748220.911617,4698576.10110504,4827933.49789997,4791188.66404887,4656107.05779839,4773239.29500564,4711937.60218595,4785521.10917277,1686223244.280624
14100.0,2,4747019.96593507,4697778.71710509,4828431.77690605,4790800.49648675,4655463.50515494,4772571.89076312,4711357.93954103,4784719.13193783,1686223244.280678
14101.0,2,4746770.89994144,4697574.51273673,4828112.59489079,4790797.79786743,4654967.85743844,4772123.55888372,4711004.04003926,4784360.88959832,1686223244.280719
14102.0,2,4747862.9856116,4698374.55938985,4827951.27905912,4790914.45692617,4655612.00448225,4772760.02631919,4711769.95418122,4785141.23211416,1686223244.280754
14103.0,2,4748059.56360651,4698436.9939569,4827937.52032072,4791041.3405897,4655902.7282998,4772996.2176074,4712046.64169494,4785384.40456023,1686223244.28079
14104.0,2,4748035.18206139,4698625.27582819,4828036.66301246,4790717.337271,4655603.6808192,4772960.39489466,4712151.01090864,4785379.91725032,1686223244.280833
14105.0,2,4747190.72336088,4697874.31726802,4827935.27505699,4790906.81301967,4655102.04017283,4772413.83105849,4711623.89498139,4784769.34429518,1686223244.325067
14106.0,2,4747288.89896609,4697834.00138305,4827829.0018358,4791068.13575743,4655493.26942795,4772679.4471092,4711913.71376307,4784935.57742611,1686223244.325099
14107.0,2,4748368.66128173,4698854.40122589,4828042.86078141,4791149.56632568,4656197.42026619,4773500.34266947,4712802.21072258,4785773.68697652,1686223244.325119
14108.0,2,4747134.25431203,4697810.27143537,4827481.52119799,4789637.0908048,4654848.85363932,4772369.176582,4711645.2833635,4784575.29731158,1686223244.325139
14109.0,2,4747596.92244267,4698229.29541825,4828282.61564038,4791039.25367917,4655366.85160154,4772853.80299646,4712287.32099448,4785181.86903006,1686223244.32516
14110.0,2,4748008.63896842,4698637.35816051,4828750.58889929,4791683.88239301,4655993.04149727,4773368.43710075,4712953.2699547,4785711.92001081,1686223244.325182
14111.0,2,4747771.45620228,4698423.46908875,4828126.54661922,4791543.52181921,4655997.20240189,4773221.05732704,4712791.30703648,4785461.50677043,1686223244.325203
14112.0,2,4747343.75925282,4697967.33353026,4827934.16681064,4791134.98232787,4655482.72823715,4772835.80406484,4712407.61145379,4785069.53291623,1686223244.325226
14113.0,2,4747742.70799451,4698265.56349256,4827944.77070835,4791177.53247116,4655763.12007869,4773105.99698418,4712777.89067262,4785440.91036712,1686223244.32525
14114.0,2,4747586.17230101,4698135.90261001,4827933.73531116,4790958.46789276,4655715.72493759,4773126.76083616,4712813.9748571,4785383.50545687,1686223244.325275
14115.0,2,4748068.63531161,4698412.80623484,4828056.63764464,4791154.17460496,4655897.81707264,4773538.32439768,4713295.92870055,4785796.33975372,1686223244.325302
14116.0,2,4747852.40929458,4698330.97904426,4827861.84771743,4790549.70967331,4655511.90756092,4773201.89759718,4713003.87991323,4785530.94443564,1686223244.32533
14117.0,2,4748330.47168008,4698601.83827792,4827758.14976054,4791213.64544559,4655983.96837624,4773545.18255807,4713403.51049489,4785955.74684895,1686223244.325358
14118.0,2,4749835.49634191,4699914.08354667,4828379.20045495,4791939.67806055,4657401.35232521,4774860.87393171,4714794.46006355,4787360.9997602,1686223244.32539
14119.0,2,4748438.11979998,4698998.15803611,4828740.19653169,4790501.90974491,4656078.55709288,4773831.96711639,4713820.91844219,4786243.07528364,1686223244.325435
14120.0,2,4746013.06625739,4696436.18687813,4825905.71976131,4788801.46300099,4653287.68405144,4771060.08343163,4711157.08682991,4783651.11047426,1686223244.32547
14121.0,2,4747864.94073773,4698432.40572284,4827682.08282958,4790995.66709753,4655615.91714155,4772942.93858591,4713223.71815109,4785618.81539245,1686223244.325529
14122.0,2,4748909.60139956,4699415.54790212,4828660.96994953,4792149.36931261,4656522.74266198,4774127.015229,4714427.22594507,4786738.4443432,1686223244.325567
14123.0,2,4747739.2701767,4698103.10312857,4828175.13562235,4791938.20836261,4656422.3193692,4773793.17729268,4713997.04699387,4786015.98657976,1686223244.325607
14124.0,2,4747807.86151959,4698019.49592034,4827771.84670991,4791543.08449247,4656540.55995856,4773866.42518247,4714080.26596413,4786013.00406807,1686223244.325645
14125.0,2,4748372.98386325,4698469.96187125,4827875.00202487,4791513.81041847,4656686.9741066,4774263.03413585,4714501.39320761,4786462.59060123,1686223244.325683
14126.0,2,4747439.24689614,4697969.57150325,4828029.41593933,4791060.9781839,4655813.43668588,4773544.97896195,4713849.10218049,4785699.29517027,1686223244.325721
14127.0,2,4747384.82333035,4698002.61828326,4828296.76129017,4791230.30550593,4655769.24194329,4773492.09377867,4713901.45326941,4785657.79872586,1686223244.32576
14128.0,2,4747482.25052694,4698127.09605894,4828327.12661228,4791327.53277155,4655755.47726621,4773514.03760115,4714093.62921807,4785744.73505627,1686223244.325799
14129.0,2,4748343.5316188,4698551.78062216,4827586.54273638,4791789.32633883,4656551.61148458,4774104.92607912,4714650.72255818,4786368.77242794,1686223244.372414
14130.0,2,4749314.15889349,4699682.50295744,4828893.64157242,4792103.98738534,4657516.78878338,4775270.8417942,4715749.1881619,4787413.89289284,1686223244.372438
14131.0,2,4748060.61259945,4698565.18534901,4828312.65404888,4791810.60170546,4656326.38311066,4774226.77676876,4714861.77104881,4786374.6068133,1686223244.372458
14132.0,2,4747014.06044585,4697484.74174611,4827420.81962617,4790621.27153133,4655369.01137364,4773109.52822457,4713883.23753829,4785304.24471924,1686223244.372477
14133.0,2,4747989.05638394,4698302.22221458,4827833.94999163,4790874.85433134,4655769.5631147,4773691.69265959,4714592.62244683,4786033.0688962,1686223244.373129
14134.0,2,4748036.96666236,4698183.52325767,4827669.51062242,4790747.30683724,4655819.17667696,4773786.68109219,4714644.93719644,4786086.69355821,1686223244.373155
14135.0,2,4747787.56874305,4698452.53271072,4828219.698126,4790887.27692281,4655831.94206576,4773766.91027213,4714647.12763707,4786019.43950111,1686223244.373177
14136.0,2,4747874.221765,4698302.50938442,4827820.83963343,4791263.58435261,4655966.1691117,4773869.15784635,4714844.85811793,4786122.5994467,1686223244.3732
14137.0,2,4747359.81628224,4697908.51695872,4828256.47208615,4791385.08100404,4656080.61385765,4773832.07971699,4714801.48184547,4785909.5339742,1686223244.373224
14138.0,2,4747100.88108403,4697883.06156684,4828407.39350487,4791301.42185915,4655737.87882212,4773654.85147901,4714666.53071655,4785691.79903648,1686223244.373254
14139.0,2,4747223.63100563,4698000.13122192,4828509.62922102,4791516.73053338,4655817.82846243,4773694.68415647,4714878.52974757,4785825.32499315,1686223244.373282
14140.0,2,4747610.42872965,4698100.08564036,4828419.23854441,4791585.33944433,4656156.44208303,4773938.248369,4715236.60970305,4786184.26426462,1686223244.373335
14141.0,2,4748217.89740498,4698371.18957561,4828072.08013773,4791326.47437888,4656456.14502197,4774310.95283744,4715582.41898569,4786599.69414955,1686223244.373363
14142.0,2,4748579.80243657,4698436.25741259,4827348.60471154,4791102.99324075,4656410.98409939,4774361.17988218,4715681.94196784,4786795.84318343,1686223244.373397
14143.0,2,4748699.34073216,4699052.71628123,4827935.05350783,4791236.0075629,4656414.82865041,4774472.55956111,4715921.59006053,4786997.62797915,1686223244.373428
14144.0,2,4748408.94142237,4698918.51639938,4827991.21829577,4791228.71646133,4656094.44341102,4774280.93365829,4715834.47236331,4786797.38982925,1686223244.373461
14145.0,2,4747699.34964385,4698218.44397869,4828271.9497338,4791228.26076567,4655772.82323626,4773923.28148664,4715494.39979676,4786317.93710896,1686223244.373494
14146.0,2,4747652.21456448,4698051.01340349,4828180.08970062,4791440.32872983,4656031.46683921,4774111.91133259,4715742.2719855,4786373.03991311,1686223244.373533
14147.0,2,4747786.09943153,4698225.6855992,4828378.49614256,4791517.90029705,4656079.50012833,4774239.7451273,4716033.75936731,4786562.35457705,1686223244.373568
14148.0,2,4747576.62834867,4697928.58263706,4828299.40644398,4791535.70060314,4656122.0299531,4774165.84210777,4716037.65979861,4786479.47486152,1686223244.373606
14149.0,2,4747872.29584202,4698332.91957183,4828300.6813315,4791371.64874006,4656234.02122292,4774122.32167546,4716112.30901764,4786616.98204486,1686223244.373644
14150.0,2,4748411.51679875,4698640.00384273,4827988.50345092,4791545.02036329,4656529.11232542,4774438.96623391,4716434.36933575,4786975.31981273,1686223244.373685
14151.0,2,4748966.48028943,4699028.87424084,4827930.52548282,4791599.72771837,4656852.67248881,4774950.38185667,4716884.75851237,4787461.62154509,1686223244.419644
14152.0,2,4748229.36958987,4698778.95586488,4828198.72998184,4791073.31484935,4656500.04214628,4774603.94537579,4716614.79436399,4787054.1342437,1686223244.419672
14153.0,2,4747608.33979114,4697926.44106524,4828160.136442,4791250.92741511,4655943.84778075,4774141.05312415,4716249.64757203,4786613.41833077,1686223244.419692
14154.0,2,4747439.37776992,4697867.75915254,4828450.61365818,4791010.32978007,4655614.31592796,4773954.55984012,4716210.92375462,4786461.04008722,1686223244.419712
14155.0,2,4748058.59812275,4698442.23714114,4828321.11791749,4791412.71935201,4656250.07551606,4774392.41391308,4716796.70717804,4786961.64865229,1686223244.419733
14156.0,2,4748499.61276187,4698682.41180536,4828148.38559178,4791276.1358221,4656616.21185398,4774847.46145998,4717238.49328038,4787397.97584636,1686223244.419758
14157.0,2,4748128.59214807,4698339.36981693,4828120.43640298,4791348.07074573,4656484.41107098,4774713.76882969,4717115.482827,4787218.73970056,1686223244.419782
14158.0,2,4748128.4658418,4698516.39609081,4828225.63933399,4791660.59873632,4656485.40703235,4774816.40056696,4717274.21457249,4787261.20576224,1686223244.419806
14159.0,2,4748201.02728679,4698385.68507197,4827766.91287592,4792029.04612782,4656633.13528544,4775055.55335808,4717437.39197827,4787329.85634608,1686223244.419829
14160.0,2,4747287.32133932,4697403.56214122,4826915.83099625,4790916.94456875,4655982.79183609,4774270.80109147,4716650.39204703,4786465.24556127,1686223244.419854
14161.0,2,4747741.41500565,4698076.51694421,4828378.84940889,4791604.05558607,4656492.89809449,4774790.34026194,4717337.13127222,4787079.40663164,1686223244.419879
14162.0,2,4748141.89712461,4698378.04470569,4828306.72430683,4792154.35926839,4656945.65918108,4775233.12291837,4717827.80649779,4787486.45006847,1686223244.419906
14163.0,2,4747934.464172,4698165.58373327,4828066.29081822,4791588.4821474,4656810.93398488,4775018.71849339,4717637.68822154,4787245.40528613,1686223244.419933
14164.0,2,4747482.34033531,4697821.10804446,4827863.5375402,4791356.61943183,4656468.98203087,4774691.60685615,4717351.34239797,4786896.79526145,1686223244.419963
14165.0,2,4748052.8840382,4698102.98474095,4827757.68787984,4791775.3280558,4656772.93198549,4775042.84638389,4717764.26070282,4787347.77526791,1686223244.419992
14166.0,2,4748019.61249942,4698352.10923384,4828036.10272291,4791220.87696284,4656440.63010977,4774881.23966365,4717699.38994762,4787254.24762562,1686223244.420023
14167.0,2,4746947.72888106,4697066.09456963,4826922.89086057,4790266.65517121,4655276.43088725,4773770.86978855,4716594.62964547,4786117.0694664,1686223244.420056
14168.0,2,4748770.17007787,4698737.37119624,4828341.96162389,4791947.56114862,4657160.03139001,4775557.84486326,4718466.12285346,4787963.15376087,1686223244.42009
14169.0,2,4749125.62461531,4699122.04672186,4828518.9485875,4792283.0447835,4657586.11016939,4775910.07431865,4718972.6626728,4788408.67394619,1686223244.420125
14170.0,2,4749075.50344339,4699364.93195109,4829272.63575039,4792590.12532519,4657618.23232716,4776155.75031705,4719362.69450653,4788587.73339509,1686223244.42016
14171.0,2,4747477.80833248,4697870.85443698,4828247.7889135,4791550.96881018,4656218.06077659,4774725.50188399,4717971.33262086,4787102.62631954,1686223244.420198
14172.0,2,4746420.52034802,4696793.59467139,4826817.53958617,4790163.0962045,4654943.43096185,4773437.0604854,4716737.14879386,4785858.50429025,1686223244.420252
14173.0,2,4748201.85647533,4698237.69401757,4827919.27982656,4791886.83041302,4656807.08764801,4775149.83098829,4718533.60313625,4787618.32648156,1686223244.42029
14174.0,2,4748839.53138049,4699045.23004771,4828302.60691305,4792110.97018302,4657098.86670385,4775722.55076534,4719176.87984466,4788234.09870966,1686223244.420327
14175.0,2,4747912.04692162,4698414.39328945,4828456.15296925,4791586.00548885,4656312.16208009,4775153.26678583,4718617.21023515,4787492.99605111,1686223244.466308
14176.0,2,4747671.73020969,4697973.62392659,4828334.11735072,4791674.12758685,4656360.39134082,4775071.93722888,4718563.47940995,4787350.00408415,1686223244.466333
14177.0,2,4748603.53980942,4698991.93132906,4829100.53556523,4792347.42117215,4657182.60561041,4775869.01813375,4719408.30871264,4788219.72399513,1686223244.466353
14178.0,2,4747652.42340754,4698013.04494135,4828226.53606132,4791523.54207254,4656294.31783507,4774886.26289534,4718494.86049171,4787268.31861314,1686223244.467047
14179.0,2,4747248.47739855,4697761.96841513,4828418.3656003,4791256.85820567,4656007.65163519,4774497.51808253,4718202.83199027,4786914.94990492,1686223244.467075
14180.0,2,4747749.2290501,4698203.66150242,4828605.97630339,4791603.31217909,4656299.48938969,4774821.42910512,4718677.04281554,4787360.69761519,1686223244.467096
14181.0,2,4748342.76683324,4698639.95629542,4828564.7779926,4791628.32341153,4656688.17692995,4775260.71915074,4719156.16197973,4787819.98877278,1686223244.467118
14182.0,2,4748696.11421406,4698803.45613519,4828994.52177995,4791929.36819177,4657065.74941916,4775689.87472236,4719571.1478644,4788217.03000482,1686223244.46714
14183.0,2,4747490.65119031,4697971.98070416,4828312.36404183,4791128.16360961,4655966.01883538,4774648.53710033,4718504.40373736,4787090.87729577,1686223244.467172
14184.0,2,4746966.01379729,4697345.12849479,4827913.4664019,4791018.62702206,4655878.69988949,4774279.89731487,4718127.39194944,4786646.00792607,1686223244.467198
14185.0,2,4747834.51030616,4698113.18917563,4828262.60540309,4791679.79655083,4656740.5505212,4775019.16171386,4718992.34773993,4787462.76648331,1686223244.467225
14186.0,2,4748259.74625228,4698469.90111951,4827982.62377717,4791737.2935511,4656841.29104441,4775232.70689114,4719226.37759585,4787743.61345544,1686223244.467251
14187.0,2,4749089.13372762,4699318.17027647,4828761.03964649,4792280.02546,4657513.89034709,4775998.28107356,4720133.32755329,4788584.86327728,1686223244.467284
14188.0,2,4749025.35690121,4699226.29871328,4828506.34277303,4791637.00179888,4656786.71417564,4775489.69381007,4719816.03572545,4788351.1594774,1686223244.467316
14189.0,2,4749132.40896342,4699188.22976117,4828439.53265453,4791745.49078486,4656667.16054216,4775309.71005834,4719731.81497945,4788367.90911308,1686223244.467347
14190.0,2,4748574.16524072,4698768.5667109,4828516.34151339,4791881.63779485,4656737.80675877,4775117.26646009,4719536.64528216,4788072.03107236,1686223244.467381
14191.0,2,4748051.56867027,4698352.78001963,4828613.81827579,4791706.84909571,4656652.00497104,4774950.71859173,4719376.07918247,4787780.49455679,1686223244.467415
14192.0,2,4748106.31509343,4698396.88598729,4828491.81066838,4791775.38564163,4656734.62463239,4775128.66545478,4719497.86693628,4787844.29808674,1686223244.467454
14193.0,2,4748097.54699691,4698191.61090405,4828022.48559006,4791670.73868451,4656832.08980573,4775269.9110812,4719585.18534088,4787876.60130661,1686223244.467489
14194.0,2,4747739.58316386,4697849.61678746,4828113.87463456,4791596.35741226,4656764.4610104,4775195.85626533,4719500.02897793,4787704.62957676,1686223244.467541
14195.0,2,4747807.7171679,4697960.96994203,4828056.03981456,4791737.07293131,4656674.27384106,4775192.0120537,4719570.61622147,4787717.51195482,1686223244.4676
14196.0,2,4748260.17050124,4698459.0951619,4827871.13315305,4791755.42437873,4656768.72949561,4775246.40400691,4719648.54057469,4787894.89973855,1686223244.46764
14197.0,2,4748529.85195219,4698770.70479205,4828376.17721595,4791994.82525882,4656822.52242943,4775336.51670708,4719842.2584057,4788119.21264507,1686223244.467677
